b
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:44.011}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:43.984}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:43.955}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:43.935}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:43.915}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:43.888}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:43.868}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:43.842}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:43.819}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:43.797}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:43.776}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:43.752}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:43.726}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:43.707}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:43.687}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:43.666}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:43.642}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:43.614}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:43.588}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:43.568}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:43.548}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:43.527}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:43.505}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:43.485}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:43.464}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:43.44}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:43.419}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:43.396}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:43.368}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:43.347}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:43.326}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:43.303}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:43.28}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:42.22}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:42.241}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:42.26}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:42.283}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:42.309}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:42.329}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:42.351}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:42.376}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:42.396}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:42.424}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:42.448}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:42.469}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:42.489}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:42.51}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:42.544}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:42.564}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:42.584}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:42.604}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:42.625}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:42.646}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:42.673}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:42.693}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:42.713}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:42.734}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:42.756}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:42.781}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:42.806}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:42.831}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:42.851}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:42.876}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:42.896}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:42.916}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:42.938}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:42.959}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:42.979}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:43.008}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:43.029}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:43.05}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:43.07}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:43.094}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:43.123}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:43.143}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:43.163}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:43.186}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:43.206}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:43.239}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:43.26}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:49.43}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:49.408}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:49.377}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:49.357}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:49.327}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:49.306}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:49.286}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:49.261}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:49.237}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:49.216}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:49.196}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:49.174}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:49.151}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:49.13}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:49.11}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:49.09}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:49.07}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:49.05}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:49.016}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:48.994}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:48.974}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:48.954}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:48.934}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:48.906}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:48.874}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:48.855}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:48.834}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:48.811}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:48.789}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:48.769}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:48.749}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:48.725}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:48.705}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:48.685}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:48.663}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:48.642}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:48.618}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:48.597}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:48.575}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:48.552}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:48.529}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:48.509}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:48.488}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:48.467}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:48.445}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:48.425}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:48.403}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:48.383}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:48.361}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:48.332}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:48.307}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:48.282}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:48.26}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:47.152}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:47.179}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:47.209}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:47.238}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:47.258}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:47.283}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:47.304}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:47.327}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:47.353}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:47.378}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:47.401}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:47.425}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:47.456}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:47.479}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:47.501}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:47.521}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:47.546}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:47.568}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:47.588}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:47.608}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:47.633}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:47.656}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:47.677}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:47.708}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:47.728}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:47.749}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:47.772}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:47.792}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:47.822}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:47.847}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:47.874}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:47.895}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:47.916}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:47.941}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:47.96}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:47.98}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:48.004}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:48.024}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:48.047}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:48.076}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:48.097}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:48.121}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:48.14}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:48.163}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:48.192}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:48.218}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:48.239}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:52.582}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:52.562}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:52.541}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:52.514}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:52.492}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:52.472}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:52.452}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:52.431}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:52.405}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:52.374}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:52.354}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:52.333}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:52.312}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:52.283}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:52.26}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:52.24}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:52.214}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:52.193}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:52.167}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:52.146}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:52.125}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:52.102}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:52.082}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:52.06}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:52.031}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:52.01}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:51.99}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:51.97}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:51.949}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:51.918}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:51.898}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:51.877}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:51.853}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:51.826}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:51.801}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:51.771}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:51.751}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:51.731}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:51.71}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:51.684}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:51.649}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:51.628}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:51.604}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:51.579}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:51.549}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:51.521}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:51.494}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:51.467}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:51.442}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:51.409}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:51.389}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:51.369}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:51.347}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:50.287}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:50.307}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:50.327}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:50.347}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:50.367}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:50.391}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:50.42}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:50.441}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:50.462}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:50.485}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:50.505}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:50.528}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:50.548}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:50.569}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:50.594}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:50.617}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:50.653}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:50.677}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:50.697}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:50.723}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:50.744}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:50.764}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:50.795}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:50.814}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:50.834}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:50.855}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:50.875}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:50.904}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:50.925}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:50.946}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:50.966}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:50.989}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:51.012}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:51.035}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:51.056}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:51.076}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:51.095}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:51.116}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:51.144}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:51.168}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:51.188}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:51.209}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:51.233}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:51.253}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:51.286}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:51.308}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:51.328}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:56.651}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:56.615}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:56.555}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:56.52}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:56.497}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:56.469}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:56.448}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:56.426}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:56.393}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:56.366}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:56.342}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:56.316}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:56.295}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:56.27}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:56.25}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:56.223}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:56.194}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:56.17}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:56.148}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:56.128}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:56.108}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:56.088}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:56.066}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:56.044}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:56.02}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:55.999}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:55.978}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:55.958}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:55.933}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:55.91}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:55.89}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:55.87}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:55.848}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:55.828}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:55.788}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:55.765}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:55.74}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:55.72}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:55.697}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:55.675}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:55.655}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:55.635}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:55.615}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:55.595}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:55.572}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:55.552}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:55.531}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:55.505}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:55.485}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:55.456}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:55.426}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:55.399}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:55.377}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:54.297}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:54.321}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:54.344}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:54.364}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:54.384}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:54.405}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:54.429}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:54.464}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:54.493}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:54.518}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:54.538}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:54.563}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:54.584}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:54.606}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:54.632}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:13:54.66}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:54.692}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:54.713}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:54.736}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:54.755}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:54.776}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:54.796}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:54.817}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:54.84}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:54.862}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:54.887}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:54.91}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:54.933}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:54.955}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:54.975}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:54.997}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:55.02}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:55.04}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:55.069}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:55.089}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:55.109}"
"{""text"":Ah davvero,""timestamp"":2021-01-20 00:13:55.129}"
"{""text"":Ah incredibile,""timestamp"":2021-01-20 00:13:55.154}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:55.182}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:55.205}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:13:55.226}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:55.246}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:55.266}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:55.286}"
"{""text"":Tutto bene?,""timestamp"":2021-01-20 00:13:55.314}"
"{""text"":Che fate?,""timestamp"":2021-01-20 00:13:55.338}"
"{""text"":Post,""timestamp"":2021-01-20 00:13:55.358}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:14:00.527}"
"{""text"":Sono ioo,""timestamp"":2021-01-20 00:14:00.504}"
"{""text"":Ci siete?,""timestamp"":2021-01-20 00:14:00.474}"
